user_id,pred_date
85413,2017-04-01
83898,2017-04-01
14572,2017-04-01
57168,2017-04-01
62825,2017-04-01
78831,2017-04-01
45939,2017-04-01
76857,2017-04-01
2127,2017-04-01
4849,2017-04-01
43807,2017-04-01
15330,2017-04-01
87106,2017-04-01
86791,2017-04-01
82870,2017-04-01
63477,2017-04-01
54633,2017-04-01
21695,2017-04-01
78440,2017-04-01
19698,2017-04-01
24438,2017-04-01
63467,2017-04-01
35266,2017-04-01
3331,2017-04-01
19271,2017-04-01
70558,2017-04-01
12590,2017-04-01
42630,2017-04-01
64566,2017-04-01
6509,2017-04-01
34611,2017-04-01
81650,2017-04-01
58061,2017-04-01
92536,2017-04-01
36561,2017-04-01
71533,2017-04-01
65395,2017-04-01
92186,2017-04-01
23571,2017-04-01
10957,2017-04-01
7814,2017-04-01
37587,2017-04-01
11184,2017-04-01
49414,2017-04-01
46452,2017-04-01
46050,2017-04-01
60403,2017-04-01
74713,2017-04-01
15821,2017-04-01
46990,2017-04-01
73019,2017-04-01
37852,2017-04-01
15331,2017-04-01
22713,2017-04-01
29753,2017-04-01
41071,2017-04-01
83893,2017-04-01
74329,2017-04-01
62745,2017-04-01
28097,2017-04-01
41461,2017-04-01
9801,2017-04-01
76724,2017-04-01
618,2017-04-01
46080,2017-04-01
37943,2017-04-01
26871,2017-04-01
39295,2017-04-01
97392,2017-04-01
55529,2017-04-01
13382,2017-04-01
75083,2017-04-01
24448,2017-04-01
38076,2017-04-01
89207,2017-04-01
95724,2017-04-01
92373,2017-04-01
81834,2017-04-01
79154,2017-04-01
552,2017-04-01
72838,2017-04-01
96279,2017-04-01
87272,2017-04-01
33489,2017-04-01
91919,2017-04-01
91153,2017-04-01
97245,2017-04-01
39,2017-04-01
31454,2017-04-01
62504,2017-04-01
11795,2017-04-01
65336,2017-04-01
36489,2017-04-01
81158,2017-04-01
8266,2017-04-01
45807,2017-04-01
76329,2017-04-01
45773,2017-04-01
93740,2017-04-01
60392,2017-04-01
82039,2017-04-01
21220,2017-04-01
9960,2017-04-01
15387,2017-04-01
92711,2017-04-01
13790,2017-04-01
88435,2017-04-01
88933,2017-04-01
45647,2017-04-01
98442,2017-04-01
92792,2017-04-01
17220,2017-04-01
10897,2017-04-01
20482,2017-04-01
92086,2017-04-01
7965,2017-04-01
38230,2017-04-01
79553,2017-04-01
86483,2017-04-01
13360,2017-04-01
67093,2017-04-01
35279,2017-04-01
71474,2017-04-01
26859,2017-04-01
95455,2017-04-01
25100,2017-04-01
77905,2017-04-01
25895,2017-04-01
28174,2017-04-01
70853,2017-04-01
69299,2017-04-01
8739,2017-04-01
58489,2017-04-01
96955,2017-04-01
70663,2017-04-01
21853,2017-04-01
5765,2017-04-01
24205,2017-04-01
71856,2017-04-01
67257,2017-04-01
79400,2017-04-01
51575,2017-04-01
10918,2017-04-01
47246,2017-04-01
11842,2017-04-01
15257,2017-04-01
42797,2017-04-01
50207,2017-04-01
27291,2017-04-01
95515,2017-04-01
30969,2017-04-01
45758,2017-04-01
4679,2017-04-01
38240,2017-04-01
36301,2017-04-01
61305,2017-04-01
42139,2017-04-01
46431,2017-04-01
32833,2017-04-01
50042,2017-04-01
82779,2017-04-01
98293,2017-04-01
31433,2017-04-01
24334,2017-04-01
52204,2017-04-01
71512,2017-04-01
98888,2017-04-01
31137,2017-04-01
81573,2017-04-01
35330,2017-04-01
4270,2017-04-01
13758,2017-04-01
10567,2017-04-01
39978,2017-04-01
4380,2017-04-01
88011,2017-04-01
38721,2017-04-01
52119,2017-04-01
29934,2017-04-01
18887,2017-04-01
9585,2017-04-01
13663,2017-04-01
20478,2017-04-01
64843,2017-04-01
71101,2017-04-01
18807,2017-04-01
48638,2017-04-01
75654,2017-04-01
55230,2017-04-01
46340,2017-04-01
57682,2017-04-01
4412,2017-04-01
7192,2017-04-01
42485,2017-04-01
38637,2017-04-01
30723,2017-04-01
23816,2017-04-01
39087,2017-04-01
71833,2017-04-01
4969,2017-04-01
41753,2017-04-01
87172,2017-04-01
35889,2017-04-01
42447,2017-04-01
90318,2017-04-01
58435,2017-04-01
16043,2017-04-01
18871,2017-04-01
48975,2017-04-01
24596,2017-04-01
73472,2017-04-01
88565,2017-04-01
80121,2017-04-01
1143,2017-04-01
82691,2017-04-01
82908,2017-04-01
92528,2017-04-01
45402,2017-04-01
56143,2017-04-01
6034,2017-04-01
16935,2017-04-01
74113,2017-04-01
45935,2017-04-01
45021,2017-04-01
45368,2017-04-01
67274,2017-04-01
97850,2017-04-01
75331,2017-04-01
46646,2017-04-01
70717,2017-04-01
98809,2017-04-01
47377,2017-04-01
96472,2017-04-01
58142,2017-04-01
93112,2017-04-01
64545,2017-04-01
16758,2017-04-01
22815,2017-04-01
80884,2017-04-01
92367,2017-04-01
19549,2017-04-01
74072,2017-04-01
38160,2017-04-01
6917,2017-04-01
27988,2017-04-01
51236,2017-04-01
1334,2017-04-01
63215,2017-04-01
48722,2017-04-01
75347,2017-04-01
54013,2017-04-01
613,2017-04-01
57951,2017-04-01
67460,2017-04-01
90286,2017-04-01
97769,2017-04-01
29187,2017-04-01
42480,2017-04-01
47242,2017-04-01
82144,2017-04-01
20993,2017-04-01
48145,2017-04-01
56795,2017-04-01
8089,2017-04-01
53754,2017-04-01
5213,2017-04-01
79198,2017-04-01
35856,2017-04-01
43635,2017-04-01
54306,2017-04-01
3694,2017-04-01
18932,2017-04-01
35713,2017-04-01
58566,2017-04-01
35359,2017-04-01
83958,2017-04-01
77258,2017-04-01
64640,2017-04-01
32842,2017-04-01
32779,2017-04-01
92097,2017-04-01
5333,2017-04-01
43577,2017-04-01
10304,2017-04-01
44625,2017-04-01
81126,2017-04-01
65135,2017-04-01
19429,2017-04-01
10213,2017-04-01
43593,2017-04-01
68098,2017-04-01
40992,2017-04-01
47832,2017-04-01
8990,2017-04-01
43235,2017-04-01
45819,2017-04-01
36381,2017-04-01
36560,2017-04-01
39099,2017-04-01
23818,2017-04-01
81846,2017-04-01
68141,2017-04-01
64759,2017-04-01
96373,2017-04-01
30524,2017-04-01
11535,2017-04-01
88536,2017-04-01
72054,2017-04-01
94881,2017-04-01
12244,2017-04-01
72327,2017-04-01
43809,2017-04-01
79189,2017-04-01
79075,2017-04-01
8711,2017-04-01
13490,2017-04-01
26581,2017-04-01
43143,2017-04-01
93321,2017-04-01
74775,2017-04-01
90985,2017-04-01
51954,2017-04-01
90358,2017-04-01
7307,2017-04-01
66880,2017-04-01
63366,2017-04-01
83544,2017-04-01
64735,2017-04-01
78209,2017-04-01
77576,2017-04-01
83975,2017-04-01
65414,2017-04-01
82083,2017-04-01
68258,2017-04-01
26202,2017-04-01
43198,2017-04-01
76147,2017-04-01
56337,2017-04-01
73441,2017-04-01
2908,2017-04-01
90499,2017-04-01
95499,2017-04-01
98758,2017-04-01
90983,2017-04-01
56112,2017-04-01
90900,2017-04-01
46663,2017-04-01
43215,2017-04-01
57366,2017-04-01
45134,2017-04-01
80223,2017-04-01
53221,2017-04-01
52438,2017-04-01
12846,2017-04-01
33780,2017-04-01
64897,2017-04-01
30093,2017-04-01
65030,2017-04-01
4008,2017-04-01
17851,2017-04-01
15635,2017-04-01
87797,2017-04-01
68074,2017-04-01
82605,2017-04-01
90898,2017-04-01
26916,2017-04-01
51742,2017-04-01
27737,2017-04-01
85389,2017-04-01
69875,2017-04-01
93070,2017-04-01
39995,2017-04-01
29999,2017-04-01
77652,2017-04-01
59368,2017-04-01
25043,2017-04-01
52617,2017-04-01
88003,2017-04-01
77375,2017-04-01
2779,2017-04-01
20395,2017-04-01
10543,2017-04-01
43611,2017-04-01
38713,2017-04-01
65031,2017-04-01
17314,2017-04-01
47973,2017-04-01
8726,2017-04-01
30213,2017-04-01
57212,2017-04-01
91768,2017-04-01
61236,2017-04-01
50985,2017-04-01
69871,2017-04-01
36954,2017-04-01
68019,2017-04-01
93621,2017-04-01
83374,2017-04-01
36288,2017-04-01
19337,2017-04-01
97725,2017-04-01
89120,2017-04-01
51385,2017-04-01
22418,2017-04-01
2926,2017-04-01
38791,2017-04-01
21580,2017-04-01
18926,2017-04-01
21473,2017-04-01
16181,2017-04-01
28984,2017-04-01
56100,2017-04-01
27799,2017-04-01
49182,2017-04-01
66920,2017-04-01
14374,2017-04-01
287,2017-04-01
77679,2017-04-01
19776,2017-04-01
37095,2017-04-01
67784,2017-04-01
73438,2017-04-01
67088,2017-04-01
3312,2017-04-01
77654,2017-04-01
46971,2017-04-01
49527,2017-04-01
64175,2017-04-01
33090,2017-04-01
70910,2017-04-01
65701,2017-04-01
87537,2017-04-01
36729,2017-04-01
31876,2017-04-01
46776,2017-04-01
40675,2017-04-01
67027,2017-04-01
95203,2017-04-01
65037,2017-04-01
37840,2017-04-01
67967,2017-04-01
32648,2017-04-01
13557,2017-04-01
76581,2017-04-01
58564,2017-04-01
90344,2017-04-01
3336,2017-04-01
77351,2017-04-01
66104,2017-04-01
51594,2017-04-01
34255,2017-04-01
11448,2017-04-01
82439,2017-04-01
50634,2017-04-01
50104,2017-04-01
55301,2017-04-01
42774,2017-04-01
70234,2017-04-01
19292,2017-04-01
50017,2017-04-01
98522,2017-04-01
28565,2017-04-01
36664,2017-04-01
42200,2017-04-01
30860,2017-04-01
96338,2017-04-01
34637,2017-04-01
7877,2017-04-01
69950,2017-04-01
62901,2017-04-01
81729,2017-04-01
89654,2017-04-01
22517,2017-04-01
27241,2017-04-01
73352,2017-04-01
37490,2017-04-01
67694,2017-04-01
75400,2017-04-01
77824,2017-04-01
70911,2017-04-01
37021,2017-04-01
52394,2017-04-01
59664,2017-04-01
23709,2017-04-01
67256,2017-04-01
90830,2017-04-01
90872,2017-04-01
92606,2017-04-01
75588,2017-04-01
57912,2017-04-01
37831,2017-04-01
58068,2017-04-01
42030,2017-04-01
67868,2017-04-01
29192,2017-04-01
43510,2017-04-01
55256,2017-04-01
53465,2017-04-01
37398,2017-04-01
21505,2017-04-01
87687,2017-04-01
4311,2017-04-01
59760,2017-04-01
15279,2017-04-01
64292,2017-04-01
80233,2017-04-01
54892,2017-04-01
85168,2017-04-01
23091,2017-04-01
17294,2017-04-01
36124,2017-04-01
36835,2017-04-01
76193,2017-04-01
78227,2017-04-01
74315,2017-04-01
5511,2017-04-01
6191,2017-04-01
80907,2017-04-01
46421,2017-04-01
42888,2017-04-01
65163,2017-04-01
2055,2017-04-01
97520,2017-04-01
21217,2017-04-01
98558,2017-04-01
12483,2017-04-01
77918,2017-04-01
57769,2017-04-01
41024,2017-04-01
27618,2017-04-01
88969,2017-04-01
85069,2017-04-01
92420,2017-04-01
60604,2017-04-01
75237,2017-04-01
82962,2017-04-01
52827,2017-04-01
41643,2017-04-01
33486,2017-04-01
83508,2017-04-01
71955,2017-04-01
70743,2017-04-01
7171,2017-04-01
68157,2017-04-01
55102,2017-04-01
3304,2017-04-01
66769,2017-04-01
2785,2017-04-01
48898,2017-04-01
24038,2017-04-01
97086,2017-04-01
20584,2017-04-01
72381,2017-04-01
45336,2017-04-01
46619,2017-04-01
8444,2017-04-01
70543,2017-04-01
51379,2017-04-01
90138,2017-04-01
88931,2017-04-01
60133,2017-04-01
47799,2017-04-01
98453,2017-04-01
59137,2017-04-01
15990,2017-04-01
75231,2017-04-01
36246,2017-04-01
28125,2017-04-01
73401,2017-04-01
46707,2017-04-01
77098,2017-04-01
8451,2017-04-01
60763,2017-04-01
934,2017-04-01
7151,2017-04-01
18005,2017-04-01
47571,2017-04-01
86137,2017-04-01
29663,2017-04-01
35230,2017-04-01
15204,2017-04-01
74320,2017-04-01
9683,2017-04-01
80967,2017-04-01
27971,2017-04-01
69727,2017-04-01
8288,2017-04-01
71818,2017-04-01
48167,2017-04-01
50678,2017-04-01
78608,2017-04-01
2578,2017-04-01
62909,2017-04-01
16896,2017-04-01
23594,2017-04-01
5778,2017-04-01
83756,2017-04-01
67244,2017-04-01
77399,2017-04-01
87972,2017-04-01
64159,2017-04-01
73567,2017-04-01
68415,2017-04-01
64552,2017-04-01
10424,2017-04-01
44387,2017-04-01
10968,2017-04-01
83129,2017-04-01
55044,2017-04-01
78909,2017-04-01
88839,2017-04-01
61241,2017-04-01
44621,2017-04-01
59161,2017-04-01
76464,2017-04-01
22086,2017-04-01
34923,2017-04-01
14943,2017-04-01
32194,2017-04-01
20175,2017-04-01
9307,2017-04-01
32907,2017-04-01
52735,2017-04-01
28150,2017-04-01
54028,2017-04-01
22653,2017-04-01
92664,2017-04-01
65111,2017-04-01
56152,2017-04-01
12441,2017-04-01
37847,2017-04-01
55807,2017-04-01
95434,2017-04-01
68365,2017-04-01
27687,2017-04-01
56347,2017-04-01
50237,2017-04-01
83671,2017-04-01
88384,2017-04-01
21261,2017-04-01
199,2017-04-01
71901,2017-04-01
46523,2017-04-01
31333,2017-04-01
86198,2017-04-01
40921,2017-04-01
87902,2017-04-01
89774,2017-04-01
39569,2017-04-01
35169,2017-04-01
17944,2017-04-01
83721,2017-04-01
84578,2017-04-01
55443,2017-04-01
64880,2017-04-01
83736,2017-04-01
8202,2017-04-01
11857,2017-04-01
90968,2017-04-01
65192,2017-04-01
22511,2017-04-01
45060,2017-04-01
48506,2017-04-01
64474,2017-04-01
7837,2017-04-01
17346,2017-04-01
25177,2017-04-01
55454,2017-04-01
79181,2017-04-01
15996,2017-04-01
65495,2017-04-01
57108,2017-04-01
34572,2017-04-01
2418,2017-04-01
19722,2017-04-01
9604,2017-04-01
24221,2017-04-01
4919,2017-04-01
698,2017-04-01
97535,2017-04-01
51065,2017-04-01
62251,2017-04-01
89762,2017-04-01
30391,2017-04-01
12381,2017-04-01
47354,2017-04-01
76164,2017-04-01
72886,2017-04-01
73979,2017-04-01
40610,2017-04-01
82158,2017-04-01
41703,2017-04-01
53537,2017-04-01
87138,2017-04-01
95471,2017-04-01
60982,2017-04-01
330,2017-04-01
64038,2017-04-01
23232,2017-04-01
71861,2017-04-01
46140,2017-04-01
7595,2017-04-01
735,2017-04-01
74475,2017-04-01
24152,2017-04-01
54617,2017-04-01
75766,2017-04-01
71386,2017-04-01
75033,2017-04-01
94809,2017-04-01
29572,2017-04-01
76200,2017-04-01
13336,2017-04-01
67698,2017-04-01
70715,2017-04-01
96226,2017-04-01
53886,2017-04-01
43597,2017-04-01
64988,2017-04-01
52928,2017-04-01
44213,2017-04-01
86199,2017-04-01
85957,2017-04-01
74809,2017-04-01
39958,2017-04-01
66459,2017-04-01
30789,2017-04-01
35275,2017-04-01
70775,2017-04-01
38481,2017-04-01
89003,2017-04-01
42502,2017-04-01
6739,2017-04-01
59950,2017-04-01
56283,2017-04-01
96483,2017-04-01
30772,2017-04-01
21952,2017-04-01
36238,2017-04-01
23181,2017-04-01
39848,2017-04-01
57620,2017-04-01
10737,2017-04-01
1799,2017-04-01
36104,2017-04-01
34626,2017-04-01
94444,2017-04-01
44978,2017-04-01
56060,2017-04-01
40230,2017-04-01
7890,2017-04-01
96744,2017-04-01
83607,2017-04-01
33607,2017-04-01
36139,2017-04-01
75677,2017-04-01
90270,2017-04-01
43948,2017-04-01
35808,2017-04-01
82148,2017-04-01
68418,2017-04-01
51651,2017-04-01
95803,2017-04-01
39590,2017-04-01
70136,2017-04-01
18872,2017-04-01
85875,2017-04-01
67397,2017-04-01
63696,2017-04-01
87291,2017-04-01
76490,2017-04-01
28541,2017-04-01
61181,2017-04-01
18104,2017-04-01
21934,2017-04-01
14524,2017-04-01
71681,2017-04-01
62848,2017-04-01
23348,2017-04-01
66343,2017-04-01
77120,2017-04-01
68738,2017-04-01
26863,2017-04-01
14784,2017-04-01
92043,2017-04-01
46539,2017-04-01
1560,2017-04-01
57639,2017-04-01
21062,2017-04-01
86091,2017-04-01
1323,2017-04-01
87094,2017-04-01
21905,2017-04-01
67049,2017-04-01
27547,2017-04-01
75350,2017-04-01
1346,2017-04-01
37357,2017-04-01
18506,2017-04-01
100,2017-04-01
89394,2017-04-01
11539,2017-04-01
6063,2017-04-01
55490,2017-04-01
92171,2017-04-01
17483,2017-04-01
76056,2017-04-01
52161,2017-04-01
2034,2017-04-01
28039,2017-04-01
69549,2017-04-01
91604,2017-04-01
23900,2017-04-01
78786,2017-04-01
93447,2017-04-01
60320,2017-04-01
86668,2017-04-01
69897,2017-04-01
38384,2017-04-01
97977,2017-04-01
64534,2017-04-01
32544,2017-04-01
47877,2017-04-01
27116,2017-04-01
26538,2017-04-01
50538,2017-04-01
98515,2017-04-01
28348,2017-04-01
90891,2017-04-01
59611,2017-04-01
56605,2017-04-01
60254,2017-04-01
56876,2017-04-01
46093,2017-04-01
27616,2017-04-01
42707,2017-04-01
46046,2017-04-01
4306,2017-04-01
70052,2017-04-01
39931,2017-04-01
15441,2017-04-01
92730,2017-04-01
81997,2017-04-01
54335,2017-04-01
57989,2017-04-01
68095,2017-04-01
29659,2017-04-01
46497,2017-04-01
88949,2017-04-01
12226,2017-04-01
34900,2017-04-01
23408,2017-04-01
80347,2017-04-01
57954,2017-04-01
80041,2017-04-01
12458,2017-04-01
60570,2017-04-01
46155,2017-04-01
51427,2017-04-01
97651,2017-04-01
952,2017-04-01
51395,2017-04-01
16593,2017-04-01
82722,2017-04-01
4064,2017-04-01
85079,2017-04-01
84018,2017-04-01
76172,2017-04-01
26769,2017-04-01
52744,2017-04-01
38981,2017-04-01
85714,2017-04-01
89082,2017-04-01
20278,2017-04-01
38093,2017-04-01
82046,2017-04-01
20978,2017-04-01
78679,2017-04-01
76663,2017-04-01
56160,2017-04-01
63160,2017-04-01
41108,2017-04-01
30131,2017-04-01
51696,2017-04-01
64580,2017-04-01
46508,2017-04-01
17323,2017-04-01
88477,2017-04-01
52494,2017-04-01
7304,2017-04-01
19894,2017-04-01
1311,2017-04-01
14673,2017-04-01
15364,2017-04-01
35672,2017-04-01
74414,2017-04-01
3271,2017-04-01
16347,2017-04-01
97633,2017-04-01
73587,2017-04-01
12338,2017-04-01
16536,2017-04-01
26263,2017-04-01
79282,2017-04-01
84003,2017-04-01
69881,2017-04-01
39782,2017-04-01
41473,2017-04-01
14218,2017-04-01
8434,2017-04-01
67959,2017-04-01
71279,2017-04-01
23701,2017-04-01
11208,2017-04-01
32684,2017-04-01
47913,2017-04-01
25601,2017-04-01
73069,2017-04-01
4637,2017-04-01
48601,2017-04-01
11736,2017-04-01
94826,2017-04-01
72321,2017-04-01
80970,2017-04-01
94388,2017-04-01
12577,2017-04-01
84769,2017-04-01
44675,2017-04-01
52170,2017-04-01
29033,2017-04-01
49156,2017-04-01
49132,2017-04-01
16811,2017-04-01
71490,2017-04-01
10224,2017-04-01
18641,2017-04-01
95814,2017-04-01
6672,2017-04-01
43856,2017-04-01
1056,2017-04-01
90757,2017-04-01
30768,2017-04-01
46935,2017-04-01
43622,2017-04-01
27833,2017-04-01
9622,2017-04-01
84445,2017-04-01
21645,2017-04-01
75672,2017-04-01
41138,2017-04-01
53126,2017-04-01
26321,2017-04-01
39926,2017-04-01
89263,2017-04-01
11166,2017-04-01
56823,2017-04-01
67197,2017-04-01
66543,2017-04-01
97276,2017-04-01
11374,2017-04-01
33654,2017-04-01
66311,2017-04-01
93541,2017-04-01
18989,2017-04-01
36870,2017-04-01
74896,2017-04-01
9645,2017-04-01
79289,2017-04-01
75971,2017-04-01
34968,2017-04-01
13059,2017-04-01
34864,2017-04-01
81337,2017-04-01
55950,2017-04-01
26629,2017-04-01
9771,2017-04-01
12692,2017-04-01
34847,2017-04-01
14742,2017-04-01
81736,2017-04-01
30178,2017-04-01
22415,2017-04-01
17697,2017-04-01
77961,2017-04-01
84598,2017-04-01
62657,2017-04-01
57643,2017-04-01
11098,2017-04-01
34769,2017-04-01
50093,2017-04-01
67739,2017-04-01
14170,2017-04-01
5773,2017-04-01
4149,2017-04-01
78303,2017-04-01
40193,2017-04-01
37138,2017-04-01
76714,2017-04-01
90097,2017-04-01
5580,2017-04-01
60509,2017-04-01
79327,2017-04-01
31588,2017-04-01
11069,2017-04-01
34335,2017-04-01
2156,2017-04-01
67994,2017-04-01
35305,2017-04-01
10119,2017-04-01
31954,2017-04-01
4441,2017-04-01
61990,2017-04-01
95801,2017-04-01
74248,2017-04-01
86783,2017-04-01
43244,2017-04-01
90613,2017-04-01
6453,2017-04-01
93778,2017-04-01
79482,2017-04-01
85946,2017-04-01
87550,2017-04-01
77602,2017-04-01
76832,2017-04-01
37820,2017-04-01
64855,2017-04-01
31464,2017-04-01
8879,2017-04-01
36849,2017-04-01
89401,2017-04-01
19555,2017-04-01
9059,2017-04-01
75262,2017-04-01
69513,2017-04-01
38446,2017-04-01
83359,2017-04-01
1950,2017-04-01
61276,2017-04-01
95678,2017-04-01
86288,2017-04-01
52990,2017-04-01
14541,2017-04-01
42144,2017-04-01
21270,2017-04-01
79780,2017-04-01
28220,2017-04-01
71563,2017-04-01
78510,2017-04-01
89144,2017-04-01
79542,2017-04-01
79833,2017-04-01
56602,2017-04-01
44202,2017-04-01
2058,2017-04-01
23193,2017-04-01
49868,2017-04-01
89090,2017-04-01
62796,2017-04-01
36340,2017-04-01
88685,2017-04-01
50734,2017-04-01
82164,2017-04-01
88032,2017-04-01
57921,2017-04-01
58091,2017-04-01
58099,2017-04-01
24487,2017-04-01
2800,2017-04-01
69947,2017-04-01
36365,2017-04-01
64781,2017-04-01
31390,2017-04-01
67925,2017-04-01
48590,2017-04-01
75962,2017-04-01
94589,2017-04-01
34650,2017-04-01
74173,2017-04-01
24293,2017-04-01
15588,2017-04-01
80652,2017-04-01
51394,2017-04-01
83845,2017-04-01
49861,2017-04-01
49912,2017-04-01
65367,2017-04-01
11413,2017-04-01
63325,2017-04-01
61041,2017-04-01
55659,2017-04-01
60725,2017-04-01
71796,2017-04-01
2646,2017-04-01
13095,2017-04-01
58028,2017-04-01
3995,2017-04-01
65550,2017-04-01
6328,2017-04-01
37130,2017-04-01
25061,2017-04-01
5945,2017-04-01
38969,2017-04-01
47959,2017-04-01
48253,2017-04-01
37184,2017-04-01
87102,2017-04-01
4005,2017-04-01
22507,2017-04-01
63758,2017-04-01
91043,2017-04-01
7226,2017-04-01
92615,2017-04-01
65145,2017-04-01
78544,2017-04-01
43787,2017-04-01
95273,2017-04-01
53050,2017-04-01
2726,2017-04-01
68599,2017-04-01
91913,2017-04-01
76664,2017-04-01
12507,2017-04-01
86977,2017-04-01
41391,2017-04-01
11856,2017-04-01
32271,2017-04-01
91367,2017-04-01
83890,2017-04-01
92995,2017-04-01
38130,2017-04-01
72134,2017-04-01
27230,2017-04-01
32599,2017-04-01
13290,2017-04-01
14566,2017-04-01
61412,2017-04-01
80478,2017-04-01
8068,2017-04-01
18206,2017-04-01
51837,2017-04-01
40175,2017-04-01
15956,2017-04-01
50886,2017-04-01
16094,2017-04-01
31198,2017-04-01
10721,2017-04-01
43336,2017-04-01
2388,2017-04-01
47229,2017-04-01
93566,2017-04-01
8696,2017-04-01
4030,2017-04-01
78857,2017-04-01
41673,2017-04-01
10516,2017-04-01
63014,2017-04-01
52650,2017-04-01
53279,2017-04-01
90007,2017-04-01
6863,2017-04-01
77499,2017-04-01
20373,2017-04-01
73792,2017-04-01
62429,2017-04-01
9424,2017-04-01
57057,2017-04-01
64719,2017-04-01
35464,2017-04-01
77827,2017-04-01
9177,2017-04-01
68679,2017-04-01
67681,2017-04-01
20637,2017-04-01
7379,2017-04-01
62530,2017-04-01
73018,2017-04-01
59562,2017-04-01
33388,2017-04-01
12428,2017-04-01
48001,2017-04-01
56147,2017-04-01
98275,2017-04-01
76328,2017-04-01
4665,2017-04-01
57788,2017-04-01
57048,2017-04-01
4621,2017-04-01
13595,2017-04-01
67544,2017-04-01
53216,2017-04-01
84572,2017-04-01
87001,2017-04-01
15151,2017-04-01
94551,2017-04-01
78961,2017-04-01
77144,2017-04-01
83238,2017-04-01
68664,2017-04-01
81122,2017-04-01
41028,2017-04-01
73631,2017-04-01
27141,2017-04-01
33164,2017-04-01
45498,2017-04-01
89577,2017-04-01
28631,2017-04-01
65291,2017-04-01
14763,2017-04-01
88275,2017-04-01
58137,2017-04-01
8875,2017-04-01
23839,2017-04-01
19002,2017-04-01
53252,2017-04-01
7265,2017-04-01
75940,2017-04-01
76089,2017-04-01
57099,2017-04-01
91284,2017-04-01
96977,2017-04-01
83643,2017-04-01
70937,2017-04-01
1319,2017-04-01
38685,2017-04-01
36476,2017-04-01
48895,2017-04-01
7552,2017-04-01
2969,2017-04-01
27049,2017-04-01
65015,2017-04-01
48055,2017-04-01
35507,2017-04-01
90514,2017-04-01
16339,2017-04-01
5037,2017-04-01
9702,2017-04-01
78558,2017-04-01
6072,2017-04-01
59651,2017-04-01
45885,2017-04-01
50695,2017-04-01
65321,2017-04-01
85002,2017-04-01
70875,2017-04-01
82213,2017-04-01
57313,2017-04-01
69948,2017-04-01
71548,2017-04-01
57327,2017-04-01
32483,2017-04-01
41349,2017-04-01
56109,2017-04-01
46194,2017-04-01
44153,2017-04-01
27847,2017-04-01
8709,2017-04-01
69946,2017-04-01
96155,2017-04-01
69914,2017-04-01
26177,2017-04-01
84235,2017-04-01
50178,2017-04-01
66050,2017-04-01
46761,2017-04-01
35632,2017-04-01
